candidate_id,role,frag_from,frag_to,chemotype_from,chemotype_to,layer,cross_layer,undirected_key,frag_ratio,n_pairs,global_n_support,composite_gated,composite_z,n_improve,n_worsen,has_tradeoff,has_local_evidence,z_Hf,sig_Hf,local_mean_d_Hf,z_Q,sig_Q,local_mean_d_Q,z_OBgood,sig_OBgood,local_mean_d_OBgood,z_Pe,sig_Pe,local_mean_d_Pe,z_D,sig_D,local_mean_d_D,z_P,sig_P,local_mean_d_P,z_IS,sig_IS,local_mean_d_IS,z_nu,sig_nu,local_mean_d_nu
cand_010,actionable,[*:1]n1ncnn1,[*:1]c1nnn(N=[N+]=[N-])n1,azole_ring,azide,scaffold,False,*c1nnn(N=[N+]=[N-])n1||*n1ncnn1,0.395437,221,221,5.32475,5.32475,6,0,False,False,1.79373,True,,0.746861,True,,0.657509,True,,0.756751,True,,0.701191,True,,0.668711,True,,0.326378,True,,,,
cand_010,actionable,[*:2]c1nnnn1[*:1],[*:1]N=Nc1nnnn1[*:2],azole_ring,azo,linker,False,*N=Nc1nnnn1*||*c1nnnn1*,0.355949,350,350,4.82301,4.82301,6,0,False,False,1.32338,True,,0.730511,True,,0.358726,True,,1.1928,True,,0.655076,True,,0.562518,True,,0.123372,True,,,,
cand_010,actionable,[*:1][H],[*:1]N=[N+]=[N-],other,azide,substituent,False,*N=[N+]=[N-]||*[H],0.148547,5460,5460,4.78796,4.78796,6,0,False,True,1.6527,True,80.4773,0.623367,True,0.0420782,0.697449,True,4.60033,0.590303,True,-0.0091,0.634074,True,0.0931361,0.590066,True,0.988435,0.000225854,False,2.4904,,,
cand_010,actionable,[*:1]n1ncnn1,[*:1]n1nnnc1N=[N+]=[N-],azole_ring,azide,scaffold,False,*n1ncnn1||*n1nnnc1N=[N+]=[N-],0.393608,234,234,4.47693,4.47693,6,0,False,False,1.64049,True,,0.555787,True,,0.662647,True,,0.485648,True,,0.579372,True,,0.552986,True,,0.16454,True,,,,
cand_010,actionable,[*:2]c1nnnn1[*:1],[*:1]N=Nc1nnn([*:2])n1,azole_ring,azo,linker,False,*N=Nc1nnn(*)n1||*c1nnnn1*,0.35656,356,356,4.40896,4.40896,6,0,False,False,1.26223,True,,0.639687,True,,0.340861,True,,1.06383,True,,0.590047,True,,0.512296,True,,0.111891,True,,,,
cand_010,actionable,[*:2]c1nnnn1[*:1],[*:1]N=Nn1nnnc1[*:2],azole_ring,azo,linker,False,*N=Nn1nnnc1*||*c1nnnn1*,0.356653,386,386,4.35206,4.35206,6,0,False,False,1.23532,True,,0.615186,True,,0.330104,True,,1.0263,True,,0.60749,True,,0.537659,True,,0.166134,True,,,,
cand_010,actionable,[*:1]n1ncnn1,[*:1]n1nnc(N=[N+]=[N-])n1,azole_ring,azide,scaffold,False,*n1ncnn1||*n1nnc(N=[N+]=[N-])n1,0.39046,176,176,4.10694,4.10694,6,0,False,False,1.57988,True,,0.470815,True,,0.636573,True,,0.365713,True,,0.533431,True,,0.520528,True,,-0.168375,True,,,,
cand_010,actionable,[*:2]c1nnnn1[*:1],[*:1]N=Nn1nnc([*:2])n1,azole_ring,azo,linker,False,*N=Nn1nnc(*)n1||*c1nnnn1*,0.355887,402,402,3.93208,3.93208,6,0,False,False,1.17085,True,,0.536145,True,,0.333633,True,,0.916776,True,,0.52508,True,,0.449589,True,,-0.0634601,False,,,,
cand_010,actionable,[*:1]c1nnnn1[*:2],[*:1]N=Nc1nnnn1[*:2],azole_ring,azo,linker,False,*N=Nc1nnnn1*||*c1nnnn1*,0.351097,336,336,3.75447,3.75447,6,0,False,False,1.17631,True,,0.503957,True,,0.330506,True,,0.868255,True,,0.473577,True,,0.401863,True,,0.159668,True,,,,
cand_010,actionable,[*:2]c1nnnn1[*:1],[*:1]NNn1nnnc1[*:2],azole_ring,hydrazo,linker,False,*NNn1nnnc1*||*c1nnnn1*,0.35995,369,369,3.64902,3.64902,6,0,False,False,0.89669,True,,0.272185,True,,0.0281111,True,,1.47287,True,,0.55144,True,,0.42772,True,,0.0963791,True,,,,
cand_010,actionable,[*:1]c1nnnn1[*:2],[*:1]N=Nc1nnn([*:2])n1,azole_ring,azo,linker,False,*N=Nc1nnn(*)n1||*c1nnnn1*,0.356667,329,329,3.62297,3.62297,6,0,False,False,1.12524,True,,0.47018,True,,0.353315,True,,0.823885,True,,0.464077,True,,0.38627,True,,0.0930074,True,,,,
cand_010,actionable,[*:1]c1nnnn1[*:2],[*:1]N=Nn1nnnc1[*:2],azole_ring,azo,linker,False,*N=Nn1nnnc1*||*c1nnnn1*,0.354557,319,319,3.49741,3.49741,6,0,False,False,1.09274,True,,0.42757,True,,0.346433,True,,0.758009,True,,0.470057,True,,0.402601,True,,0.219847,True,,,,
cand_010,actionable,[*:2]c1nnnn1[*:1],[*:1]NNc1nnnn1[*:2],azole_ring,hydrazo,linker,False,*NNc1nnnn1*||*c1nnnn1*,0.357605,308,308,3.39303,3.39303,6,0,False,False,0.844118,True,,0.200872,True,,0.0369562,True,,1.37573,True,,0.528407,True,,0.406946,True,,-0.0578213,False,,,,
cand_010,actionable,[*:2]c1nnnn1[*:1],[*:1]NNn1nnc([*:2])n1,azole_ring,hydrazo,linker,False,*NNn1nnc(*)n1||*c1nnnn1*,0.361736,393,393,3.28999,3.28999,6,0,False,False,0.833756,True,,0.207705,True,,0.0440876,True,,1.38185,True,,0.481115,True,,0.341475,True,,-0.243635,True,,,,
cand_010,actionable,[*:1]c1nnnn1[*:2],[*:1]N=Nn1nnc([*:2])n1,azole_ring,azo,linker,False,*N=Nn1nnc(*)n1||*c1nnnn1*,0.351134,325,325,3.02894,3.02894,6,0,False,False,1.03313,True,,0.332837,True,,0.326176,True,,0.62886,True,,0.384432,True,,0.323499,True,,0.0338713,False,,,,
cand_010,actionable,[*:2]c1nnnn1[*:1],[*:1]NNc1nnn([*:2])n1,azole_ring,hydrazo,linker,False,*NNc1nnn(*)n1||*c1nnnn1*,0.354073,326,326,2.92851,2.92851,6,0,False,False,0.787273,True,,0.125173,True,,0.0243631,True,,1.22938,True,,0.436184,True,,0.326137,True,,-0.0216373,False,,,,
cand_010,actionable,[*:1]c1nnnn1[*:2],[*:1]NNn1nnnc1[*:2],azole_ring,hydrazo,linker,False,*NNn1nnnc1*||*c1nnnn1*,0.353396,307,307,2.84277,2.84277,6,0,False,False,0.765018,True,,0.0848097,True,,0.0448634,True,,1.22263,True,,0.42504,True,,0.30041,True,,-0.0312679,False,,,,
cand_010,actionable,[*:1]c1nnnn1[*:2],[*:1]NNc1nnnn1[*:2],azole_ring,hydrazo,linker,False,*NNc1nnnn1*||*c1nnnn1*,0.352717,357,357,2.45199,2.43486,5,0,False,False,0.693648,True,,-0.0171293,False,,0.030827,True,,1.06987,True,,0.381362,True,,0.276284,True,,-0.0595134,False,,,,
cand_010,actionable,[*:1]c1nnnn1[*:2],[*:1]NNn1nnc([*:2])n1,azole_ring,hydrazo,linker,False,*NNn1nnc(*)n1||*c1nnnn1*,0.352662,318,318,2.24338,2.23116,5,0,False,False,0.681101,True,,-0.0122265,False,,0.0338148,True,,1.04967,True,,0.301504,True,,0.177294,True,,-0.248633,True,,,,
cand_010,actionable,[*:1]c1nnnn1[*:2],[*:1]c1nnn(N[N+](=O)[O-])c1[*:2],azole_ring,nitramine,linker,False,*c1nnn(N[N+](=O)[O-])c1*||*c1nnnn1*,0.412549,385,385,1.50783,1.54167,4,0,False,False,0.0006166,False,,0.433216,True,,0.343985,True,,0.0332176,False,,0.340516,True,,0.390115,True,,-0.462432,True,,,,
cand_010,actionable,[*:2]c1nnnn1[*:1],[*:1]c1nnn(N[N+](=O)[O-])c1[*:2],azole_ring,nitramine,linker,False,*c1nnn(N[N+](=O)[O-])c1*||*c1nnnn1*,0.410514,341,341,1.33352,1.28057,4,0,False,False,-0.0166058,False,,0.396025,True,,0.315102,True,,-0.0363459,False,,0.285464,True,,0.336933,True,,-0.491826,True,,,,
cand_010,actionable,[*:1]n1ncnn1,[*:1]n1cnnn1,azole_ring,azole_ring,scaffold,False,*n1cnnn1||*n1ncnn1,0.31679,360,360,0.267555,0.267555,5,0,False,False,0.0337936,True,,0.0537874,True,,-0,False,,0.0835862,True,,0.0488291,True,,0.0475588,True,,-0.00339368,False,,,,
cand_010,actionable,[*:1]c1nnnn1[*:2],[*:2]c1nnnn1[*:1],azole_ring,azole_ring,linker,False,*c1nnnn1*||*c1nnnn1*,0.258476,1293,1293,0.21802,0.21802,5,0,False,False,0.0300112,True,,0.0417528,True,,0,False,,0.057483,True,,0.0430979,True,,0.0456756,True,,-0.0465583,True,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])c1nnnn1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])c1nnnn1*||*c1nnnn1*,0.380296,193,193,7.18294,7.18294,6,0,False,False,1.23795,True,,1.23659,True,,0.790892,True,,1.68949,True,,1.14851,True,,1.0795,True,,-0.171171,True,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnc([*:2])n1,azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnc(*)n1||*c1nnnn1*,0.386847,275,275,7.07244,7.07244,6,0,False,False,1.19325,True,,1.21169,True,,0.802861,True,,1.64893,True,,1.14311,True,,1.07258,True,,-0.0690075,False,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]c1nnnn1N=[N+]([*:2])[O-],azole_ring,azoxy,linker,False,*c1nnnn1*||*c1nnnn1N=[N+](*)[O-],0.384684,108,108,7.02768,7.02768,6,0,False,False,1.18176,True,,1.14919,True,,0.79885,True,,1.54468,True,,1.1966,True,,1.1566,True,,0.219111,True,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:2]n1nnnc1N=[N+]([*:1])[O-],azole_ring,azoxy,linker,False,*c1nnnn1*||*n1nnnc1N=[N+](*)[O-],0.387609,122,122,6.97978,6.97978,6,0,False,False,1.16054,True,,1.17138,True,,0.834346,True,,1.60279,True,,1.14116,True,,1.06956,True,,0.160271,True,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]n1nnnc1N=[N+]([*:2])[O-],azole_ring,azoxy,linker,False,*c1nnnn1*||*n1nnnc1N=[N+](*)[O-],0.381342,140,140,6.77105,6.77105,6,0,False,False,1.13232,True,,1.07776,True,,0.793782,True,,1.46168,True,,1.16784,True,,1.13768,True,,0.300078,True,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]n1nnc(N=[N+]([*:2])[O-])n1,azole_ring,azoxy,linker,False,*c1nnnn1*||*n1nnc(N=[N+](*)[O-])n1,0.382376,243,243,6.74472,6.74472,6,0,False,False,1.09841,True,,1.08922,True,,0.804593,True,,1.45168,True,,1.16528,True,,1.13554,True,,0.218252,True,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]N=[N+]([O-])c1nnnn1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])c1nnnn1*||*c1nnnn1*,0.387444,216,216,6.14634,6.14634,6,0,False,False,1.0166,True,,0.992261,True,,0.829325,True,,1.31178,True,,1.02557,True,,0.970802,True,,0.00583282,False,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:2]n1nnc(N=[N+]([*:1])[O-])n1,azole_ring,azoxy,linker,False,*c1nnnn1*||*n1nnc(N=[N+](*)[O-])n1,0.381536,249,249,5.94401,5.94401,6,0,False,False,0.991857,True,,0.919359,True,,0.786746,True,,1.22979,True,,1.0227,True,,0.99356,True,,0.189938,True,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.386172,229,229,5.94241,5.94241,6,0,False,False,1.01177,True,,0.953617,True,,0.810754,True,,1.25172,True,,0.978768,True,,0.935784,True,,-0.0654356,False,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]N=[N+]([O-])n1nnc([*:2])n1,azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnc(*)n1||*c1nnnn1*,0.383065,259,259,5.90937,5.90937,6,0,False,False,0.973511,True,,0.966867,True,,0.837706,True,,1.25181,True,,0.973185,True,,0.906291,True,,-0.132316,True,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]N=Nc1nnnn1[*:2],azole_ring,azo,linker,False,*N=Nc1nnnn1*||*c1nnnn1*,0.355949,350,350,4.82301,4.82301,6,0,False,False,1.32338,True,,0.730511,True,,0.358726,True,,1.1928,True,,0.655076,True,,0.562518,True,,0.123372,True,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]N=Nc1nnn([*:2])n1,azole_ring,azo,linker,False,*N=Nc1nnn(*)n1||*c1nnnn1*,0.35656,356,356,4.40896,4.40896,6,0,False,False,1.26223,True,,0.639687,True,,0.340861,True,,1.06383,True,,0.590047,True,,0.512296,True,,0.111891,True,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]N=Nn1nnnc1[*:2],azole_ring,azo,linker,False,*N=Nn1nnnc1*||*c1nnnn1*,0.356653,386,386,4.35206,4.35206,6,0,False,False,1.23532,True,,0.615186,True,,0.330104,True,,1.0263,True,,0.60749,True,,0.537659,True,,0.166134,True,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]N=Nn1nnc([*:2])n1,azole_ring,azo,linker,False,*N=Nn1nnc(*)n1||*c1nnnn1*,0.355887,402,402,3.93208,3.93208,6,0,False,False,1.17085,True,,0.536145,True,,0.333633,True,,0.916776,True,,0.52508,True,,0.449589,True,,-0.0634601,False,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]N=Nc1nnnn1[*:2],azole_ring,azo,linker,False,*N=Nc1nnnn1*||*c1nnnn1*,0.351097,336,336,3.75447,3.75447,6,0,False,False,1.17631,True,,0.503957,True,,0.330506,True,,0.868255,True,,0.473577,True,,0.401863,True,,0.159668,True,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]NNn1nnnc1[*:2],azole_ring,hydrazo,linker,False,*NNn1nnnc1*||*c1nnnn1*,0.35995,369,369,3.64902,3.64902,6,0,False,False,0.89669,True,,0.272185,True,,0.0281111,True,,1.47287,True,,0.55144,True,,0.42772,True,,0.0963791,True,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]N=Nc1nnn([*:2])n1,azole_ring,azo,linker,False,*N=Nc1nnn(*)n1||*c1nnnn1*,0.356667,329,329,3.62297,3.62297,6,0,False,False,1.12524,True,,0.47018,True,,0.353315,True,,0.823885,True,,0.464077,True,,0.38627,True,,0.0930074,True,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]N=Nn1nnnc1[*:2],azole_ring,azo,linker,False,*N=Nn1nnnc1*||*c1nnnn1*,0.354557,319,319,3.49741,3.49741,6,0,False,False,1.09274,True,,0.42757,True,,0.346433,True,,0.758009,True,,0.470057,True,,0.402601,True,,0.219847,True,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]NNc1nnnn1[*:2],azole_ring,hydrazo,linker,False,*NNc1nnnn1*||*c1nnnn1*,0.357605,308,308,3.39303,3.39303,6,0,False,False,0.844118,True,,0.200872,True,,0.0369562,True,,1.37573,True,,0.528407,True,,0.406946,True,,-0.0578213,False,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]NNn1nnc([*:2])n1,azole_ring,hydrazo,linker,False,*NNn1nnc(*)n1||*c1nnnn1*,0.361736,393,393,3.28999,3.28999,6,0,False,False,0.833756,True,,0.207705,True,,0.0440876,True,,1.38185,True,,0.481115,True,,0.341475,True,,-0.243635,True,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]N=Nn1nnc([*:2])n1,azole_ring,azo,linker,False,*N=Nn1nnc(*)n1||*c1nnnn1*,0.351134,325,325,3.02894,3.02894,6,0,False,False,1.03313,True,,0.332837,True,,0.326176,True,,0.62886,True,,0.384432,True,,0.323499,True,,0.0338713,False,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]NNc1nnn([*:2])n1,azole_ring,hydrazo,linker,False,*NNc1nnn(*)n1||*c1nnnn1*,0.354073,326,326,2.92851,2.92851,6,0,False,False,0.787273,True,,0.125173,True,,0.0243631,True,,1.22938,True,,0.436184,True,,0.326137,True,,-0.0216373,False,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]NNn1nnnc1[*:2],azole_ring,hydrazo,linker,False,*NNn1nnnc1*||*c1nnnn1*,0.353396,307,307,2.84277,2.84277,6,0,False,False,0.765018,True,,0.0848097,True,,0.0448634,True,,1.22263,True,,0.42504,True,,0.30041,True,,-0.0312679,False,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]NNc1nnnn1[*:2],azole_ring,hydrazo,linker,False,*NNc1nnnn1*||*c1nnnn1*,0.352717,357,357,2.45199,2.43486,5,0,False,False,0.693648,True,,-0.0171293,False,,0.030827,True,,1.06987,True,,0.381362,True,,0.276284,True,,-0.0595134,False,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]NNn1nnc([*:2])n1,azole_ring,hydrazo,linker,False,*NNn1nnc(*)n1||*c1nnnn1*,0.352662,318,318,2.24338,2.23116,5,0,False,False,0.681101,True,,-0.0122265,False,,0.0338148,True,,1.04967,True,,0.301504,True,,0.177294,True,,-0.248633,True,,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:1]c1nnn(N[N+](=O)[O-])c1[*:2],azole_ring,nitramine,linker,False,*c1nnn(N[N+](=O)[O-])c1*||*c1nnnn1*,0.412549,385,385,1.50783,1.54167,4,0,False,False,0.0006166,False,,0.433216,True,,0.343985,True,,0.0332176,False,,0.340516,True,,0.390115,True,,-0.462432,True,,,,
cand_011,actionable,[*:2]c1nnnn1[*:1],[*:1]c1nnn(N[N+](=O)[O-])c1[*:2],azole_ring,nitramine,linker,False,*c1nnn(N[N+](=O)[O-])c1*||*c1nnnn1*,0.410514,341,341,1.33352,1.28057,4,0,False,False,-0.0166058,False,,0.396025,True,,0.315102,True,,-0.0363459,False,,0.285464,True,,0.336933,True,,-0.491826,True,,,,
cand_011,actionable,[*:1]Nc1nnnn1[*:2],[*:1]Nn1nnnc1[*:2],azole_ring,azole_ring,linker,False,*Nc1nnnn1*||*Nn1nnnc1*,0.295245,593,593,0.26645,0.260235,3,0,False,True,0.0673813,True,0.089106,0.0806674,True,0.314718,0,False,0,0.118401,True,0.0003,0.00547648,False,0.0817569,-0.0116915,False,0.977623,-0.0768478,True,-11.5337,,,
cand_011,actionable,[*:1]c1nnnn1[*:2],[*:2]c1nnnn1[*:1],azole_ring,azole_ring,linker,False,*c1nnnn1*||*c1nnnn1*,0.258476,1293,1293,0.21802,0.21802,5,0,False,True,0.0300112,True,0.089106,0.0417528,True,0.314718,0,False,0,0.057483,True,0.0003,0.0430979,True,0.0817569,0.0456756,True,0.977623,-0.0465583,True,-11.5337,,,
cand_012,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_012,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])c1nnnn1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])c1nnnn1*||*c1nnnn1*,0.380296,193,193,7.18294,7.18294,6,0,False,False,1.23795,True,,1.23659,True,,0.790892,True,,1.68949,True,,1.14851,True,,1.0795,True,,-0.171171,True,,,,
cand_012,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnc([*:2])n1,azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnc(*)n1||*c1nnnn1*,0.386847,275,275,7.07244,7.07244,6,0,False,False,1.19325,True,,1.21169,True,,0.802861,True,,1.64893,True,,1.14311,True,,1.07258,True,,-0.0690075,False,,,,
cand_012,actionable,[*:1]c1nnnn1[*:2],[*:1]c1nnnn1N=[N+]([*:2])[O-],azole_ring,azoxy,linker,False,*c1nnnn1*||*c1nnnn1N=[N+](*)[O-],0.384684,108,108,7.02768,7.02768,6,0,False,False,1.18176,True,,1.14919,True,,0.79885,True,,1.54468,True,,1.1966,True,,1.1566,True,,0.219111,True,,,,
cand_012,actionable,[*:1]c1nnnn1[*:2],[*:2]n1nnnc1N=[N+]([*:1])[O-],azole_ring,azoxy,linker,False,*c1nnnn1*||*n1nnnc1N=[N+](*)[O-],0.387609,122,122,6.97978,6.97978,6,0,False,False,1.16054,True,,1.17138,True,,0.834346,True,,1.60279,True,,1.14116,True,,1.06956,True,,0.160271,True,,,,
cand_012,actionable,[*:1]c1nnnn1[*:2],[*:1]n1nnnc1N=[N+]([*:2])[O-],azole_ring,azoxy,linker,False,*c1nnnn1*||*n1nnnc1N=[N+](*)[O-],0.381342,140,140,6.77105,6.77105,6,0,False,False,1.13232,True,,1.07776,True,,0.793782,True,,1.46168,True,,1.16784,True,,1.13768,True,,0.300078,True,,,,
cand_012,actionable,[*:1]c1nnnn1[*:2],[*:1]n1nnc(N=[N+]([*:2])[O-])n1,azole_ring,azoxy,linker,False,*c1nnnn1*||*n1nnc(N=[N+](*)[O-])n1,0.382376,243,243,6.74472,6.74472,6,0,False,False,1.09841,True,,1.08922,True,,0.804593,True,,1.45168,True,,1.16528,True,,1.13554,True,,0.218252,True,,,,
cand_012,actionable,[*:1]n1ncnn1,[*:1]n1nnnc1[N+](=O)[O-],azole_ring,nitro,scaffold,False,*n1ncnn1||*n1nnnc1[N+](=O)[O-],0.395954,230,230,6.22863,6.22863,6,0,False,True,0.289934,True,10.01,1.18885,True,177.456,1.33358,True,23.1911,0.805375,True,-0.0339,1.27622,True,0.310497,1.33468,True,3.29902,-0.792749,True,-153.829,,,
cand_012,actionable,[*:1]c1nnnn1[*:2],[*:1]N=[N+]([O-])c1nnnn1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])c1nnnn1*||*c1nnnn1*,0.387444,216,216,6.14634,6.14634,6,0,False,False,1.0166,True,,0.992261,True,,0.829325,True,,1.31178,True,,1.02557,True,,0.970802,True,,0.00583282,False,,,,
cand_012,actionable,[*:1]n1ncnn1,[*:1]c1nnnn1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nnnn1N[N+](=O)[O-]||*n1ncnn1,0.421195,242,242,6.03735,6.03735,6,0,False,False,0.422023,True,,0.923697,True,,1.28112,True,,0.853378,True,,1.25666,True,,1.30047,True,,-0.798837,True,,,,
cand_012,actionable,[*:1]n1ncnn1,[*:1]c1nnnn1[N+](=O)[O-],azole_ring,nitro,scaffold,False,*c1nnnn1[N+](=O)[O-]||*n1ncnn1,0.393758,246,246,5.99056,5.99056,6,0,False,False,0.227716,True,,1.10422,True,,1.3216,True,,0.714507,True,,1.27547,True,,1.34705,True,,-0.605233,True,,,,
cand_012,actionable,[*:1]c1nnnn1[*:2],[*:2]n1nnc(N=[N+]([*:1])[O-])n1,azole_ring,azoxy,linker,False,*c1nnnn1*||*n1nnc(N=[N+](*)[O-])n1,0.381536,249,249,5.94401,5.94401,6,0,False,False,0.991857,True,,0.919359,True,,0.786746,True,,1.22979,True,,1.0227,True,,0.99356,True,,0.189938,True,,,,
cand_012,actionable,[*:1]c1nnnn1[*:2],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.386172,229,229,5.94241,5.94241,6,0,False,False,1.01177,True,,0.953617,True,,0.810754,True,,1.25172,True,,0.978768,True,,0.935784,True,,-0.0654356,False,,,,
cand_012,actionable,[*:1]n1ncnn1,[*:1]c1nnn(N[N+](=O)[O-])n1,azole_ring,nitramine,scaffold,False,*c1nnn(N[N+](=O)[O-])n1||*n1ncnn1,0.421008,220,220,5.9189,5.9189,6,0,False,False,0.398982,True,,0.868332,True,,1.2635,True,,0.830741,True,,1.25368,True,,1.30367,True,,-0.867255,True,,,,
cand_012,actionable,[*:1]c1nnnn1[*:2],[*:1]N=[N+]([O-])n1nnc([*:2])n1,azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnc(*)n1||*c1nnnn1*,0.383065,259,259,5.90937,5.90937,6,0,False,False,0.973511,True,,0.966867,True,,0.837706,True,,1.25181,True,,0.973185,True,,0.906291,True,,-0.132316,True,,,,
cand_012,actionable,[*:1]n1ncnn1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*n1ncnn1||*n1nnnc1N[N+](=O)[O-],0.417489,235,235,5.76359,5.76359,6,0,False,False,0.366529,True,,0.77827,True,,1.23648,True,,0.753862,True,,1.27637,True,,1.35207,True,,-0.59273,True,,,,
cand_012,actionable,[*:1]n1ncnn1,[*:1]c1nnn([N+](=O)[O-])n1,azole_ring,nitro,scaffold,False,*c1nnn([N+](=O)[O-])n1||*n1ncnn1,0.397299,228,228,5.74998,5.74998,6,0,False,True,0.165378,True,1.9506,1.06997,True,145.742,1.34095,True,23.1911,0.612209,True,-0.0576,1.24257,True,0.211347,1.3189,True,2.31522,-0.478844,True,-112.931,,,
cand_012,actionable,[*:1]n1ncnn1,[*:1]n1nnc([N+](=O)[O-])n1,azole_ring,nitro,scaffold,False,*n1ncnn1||*n1nnc([N+](=O)[O-])n1,0.395615,212,212,5.73048,5.73048,6,0,False,False,0.171635,True,,1.06769,True,,1.34351,True,,0.617809,True,,1.23121,True,,1.29863,True,,-0.672958,True,,,,
cand_012,actionable,[*:1]n1ncnn1,[*:1]c1nnnn1N=[N+]=[N-],azole_ring,azide,scaffold,False,*c1nnnn1N=[N+]=[N-]||*n1ncnn1,0.395546,222,222,5.66684,5.66684,6,0,False,True,1.85673,True,89.1646,0.828205,True,102.38,0.665024,True,10.097,0.865566,True,0.0036,0.744194,True,0.112743,0.707124,True,1.06205,0.234698,True,-24.772,,,
cand_012,actionable,[*:1]n1ncnn1,[*:1]n1nnc(N[N+](=O)[O-])n1,azole_ring,nitramine,scaffold,False,*n1ncnn1||*n1nnc(N[N+](=O)[O-])n1,0.419431,177,177,5.46311,5.46311,6,0,False,False,0.301468,True,,0.741202,True,,1.25217,True,,0.701098,True,,1.20463,True,,1.26254,True,,-0.772607,True,,,,
cand_012,actionable,[*:1]n1ncnn1,[*:1]c1nnn(N=[N+]=[N-])n1,azole_ring,azide,scaffold,False,*c1nnn(N=[N+]=[N-])n1||*n1ncnn1,0.395437,221,221,5.32475,5.32475,6,0,False,True,1.79373,True,86.913,0.746861,True,93.3788,0.657509,True,10.097,0.756751,True,-0.0036,0.701191,True,0.14598,0.668711,True,1.47331,0.326378,True,42.3396,,,
cand_012,actionable,[*:2]c1nnnn1[*:1],[*:1]N=Nc1nnnn1[*:2],azole_ring,azo,linker,False,*N=Nc1nnnn1*||*c1nnnn1*,0.355949,350,350,4.82301,4.82301,6,0,False,False,1.32338,True,,0.730511,True,,0.358726,True,,1.1928,True,,0.655076,True,,0.562518,True,,0.123372,True,,,,
