candidate_id,role,frag_from,frag_to,chemotype_from,chemotype_to,layer,cross_layer,undirected_key,frag_ratio,n_pairs,global_n_support,composite_gated,composite_z,n_improve,n_worsen,has_tradeoff,has_local_evidence,z_Hf,sig_Hf,local_mean_d_Hf,z_Q,sig_Q,local_mean_d_Q,z_OBgood,sig_OBgood,local_mean_d_OBgood,z_Pe,sig_Pe,local_mean_d_Pe,z_D,sig_D,local_mean_d_D,z_P,sig_P,local_mean_d_P,z_IS,sig_IS,local_mean_d_IS,z_nu,sig_nu,local_mean_d_nu
cand_005,already_optimized,[*:1]c1nnc([*:2])[nH]1,[*:1]c1nnnn1[*:2],azole_ring,azole_ring,linker,False,*c1nnc(*)[nH]1||*c1nnnn1*,0.285714,394,394,7.47059,7.47059,6,0,False,False,1.04316,True,,1.31058,True,,0.937254,True,,2.09901,True,,1.11589,True,,0.964699,True,,-0.337335,True,,,,
cand_031,already_optimized,[*:1]c1nnc([*:2])[nH]1,[*:1]c1nnnn1[*:2],azole_ring,azole_ring,linker,False,*c1nnc(*)[nH]1||*c1nnnn1*,0.285714,394,394,7.47059,7.47059,6,0,False,False,1.04316,True,,1.31058,True,,0.937254,True,,2.09901,True,,1.11589,True,,0.964699,True,,-0.337335,True,,,,
cand_004,already_optimized,[*:1]c1nnc([*:2])[nH]1,[*:1]c1nnnn1[*:2],azole_ring,azole_ring,linker,False,*c1nnc(*)[nH]1||*c1nnnn1*,0.285714,394,394,7.47059,7.47059,6,0,False,False,1.04316,True,,1.31058,True,,0.937254,True,,2.09901,True,,1.11589,True,,0.964699,True,,-0.337335,True,,,,
cand_011,already_optimized,[*:1]c1nnc([*:2])[nH]1,[*:1]c1nnnn1[*:2],azole_ring,azole_ring,linker,False,*c1nnc(*)[nH]1||*c1nnnn1*,0.285714,394,394,7.47059,7.47059,6,0,False,False,1.04316,True,,1.31058,True,,0.937254,True,,2.09901,True,,1.11589,True,,0.964699,True,,-0.337335,True,,,,
cand_034,already_optimized,[*:1]c1nnc([*:2])[nH]1,[*:1]c1nnnn1[*:2],azole_ring,azole_ring,linker,False,*c1nnc(*)[nH]1||*c1nnnn1*,0.285714,394,394,7.47059,7.47059,6,0,False,False,1.04316,True,,1.31058,True,,0.937254,True,,2.09901,True,,1.11589,True,,0.964699,True,,-0.337335,True,,,,
cand_052,already_optimized,[*:1]c1nnc([*:2])[nH]1,[*:1]c1nnnn1[*:2],azole_ring,azole_ring,linker,False,*c1nnc(*)[nH]1||*c1nnnn1*,0.285714,394,394,7.47059,7.47059,6,0,False,False,1.04316,True,,1.31058,True,,0.937254,True,,2.09901,True,,1.11589,True,,0.964699,True,,-0.337335,True,,,,
cand_017,already_optimized,[*:1]c1nnc([*:2])[nH]1,[*:1]c1nnnn1[*:2],azole_ring,azole_ring,linker,False,*c1nnc(*)[nH]1||*c1nnnn1*,0.285714,394,394,7.47059,7.47059,6,0,False,False,1.04316,True,,1.31058,True,,0.937254,True,,2.09901,True,,1.11589,True,,0.964699,True,,-0.337335,True,,,,
cand_038,already_optimized,[*:1]c1nnc([*:2])[nH]1,[*:1]c1nnnn1[*:2],azole_ring,azole_ring,linker,False,*c1nnc(*)[nH]1||*c1nnnn1*,0.285714,394,394,7.47059,7.47059,6,0,False,False,1.04316,True,,1.31058,True,,0.937254,True,,2.09901,True,,1.11589,True,,0.964699,True,,-0.337335,True,,,,
cand_030,already_optimized,[*:1]c1nnc([*:2])[nH]1,[*:1]c1nnnn1[*:2],azole_ring,azole_ring,linker,False,*c1nnc(*)[nH]1||*c1nnnn1*,0.285714,394,394,7.47059,7.47059,6,0,False,False,1.04316,True,,1.31058,True,,0.937254,True,,2.09901,True,,1.11589,True,,0.964699,True,,-0.337335,True,,,,
cand_044,already_optimized,[*:1]c1nnc([*:2])[nH]1,[*:1]c1nnnn1[*:2],azole_ring,azole_ring,linker,False,*c1nnc(*)[nH]1||*c1nnnn1*,0.285714,394,394,7.47059,7.47059,6,0,False,False,1.04316,True,,1.31058,True,,0.937254,True,,2.09901,True,,1.11589,True,,0.964699,True,,-0.337335,True,,,,
cand_029,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_025,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_021,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_019,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_024,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_026,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_022,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_057,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_014,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_032,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_023,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_040,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_058,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_049,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_015,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_056,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_047,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_042,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_013,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_061,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_027,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_062,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_035,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_028,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_031,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_017,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_030,actionable,[*:2]c1nnn([*:1])n1,[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnn(*)n1,0.389037,291,291,7.46166,7.46166,6,0,False,False,1.26928,True,,1.34087,True,,0.814976,True,,1.77747,True,,1.16995,True,,1.08911,True,,0.0386994,False,,,,
cand_045,already_optimized,[*:1]c1nn[nH]n1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nn[nH]n1||*n1nnnc1N[N+](=O)[O-],0.422705,199,199,7.40804,7.40804,6,0,False,False,0.746329,True,,1.28768,True,,1.23656,True,,1.52073,True,,1.31434,True,,1.30241,True,,-0.0446364,False,,,,
cand_056,already_optimized,[*:1]c1nn[nH]n1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nn[nH]n1||*n1nnnc1N[N+](=O)[O-],0.422705,199,199,7.40804,7.40804,6,0,False,False,0.746329,True,,1.28768,True,,1.23656,True,,1.52073,True,,1.31434,True,,1.30241,True,,-0.0446364,False,,,,
cand_033,already_optimized,[*:1]c1nn[nH]n1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nn[nH]n1||*n1nnnc1N[N+](=O)[O-],0.422705,199,199,7.40804,7.40804,6,0,False,False,0.746329,True,,1.28768,True,,1.23656,True,,1.52073,True,,1.31434,True,,1.30241,True,,-0.0446364,False,,,,
cand_026,already_optimized,[*:1]c1nn[nH]n1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nn[nH]n1||*n1nnnc1N[N+](=O)[O-],0.422705,199,199,7.40804,7.40804,6,0,False,False,0.746329,True,,1.28768,True,,1.23656,True,,1.52073,True,,1.31434,True,,1.30241,True,,-0.0446364,False,,,,
cand_004,already_optimized,[*:1]c1nn[nH]n1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nn[nH]n1||*n1nnnc1N[N+](=O)[O-],0.422705,199,199,7.40804,7.40804,6,0,False,False,0.746329,True,,1.28768,True,,1.23656,True,,1.52073,True,,1.31434,True,,1.30241,True,,-0.0446364,False,,,,
cand_002,already_optimized,[*:1]c1nn[nH]n1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nn[nH]n1||*n1nnnc1N[N+](=O)[O-],0.422705,199,199,7.40804,7.40804,6,0,False,False,0.746329,True,,1.28768,True,,1.23656,True,,1.52073,True,,1.31434,True,,1.30241,True,,-0.0446364,False,,,,
cand_011,already_optimized,[*:1]c1nn[nH]n1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nn[nH]n1||*n1nnnc1N[N+](=O)[O-],0.422705,199,199,7.40804,7.40804,6,0,False,False,0.746329,True,,1.28768,True,,1.23656,True,,1.52073,True,,1.31434,True,,1.30241,True,,-0.0446364,False,,,,
cand_046,already_optimized,[*:1]c1nn[nH]n1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nn[nH]n1||*n1nnnc1N[N+](=O)[O-],0.422705,199,199,7.40804,7.40804,6,0,False,False,0.746329,True,,1.28768,True,,1.23656,True,,1.52073,True,,1.31434,True,,1.30241,True,,-0.0446364,False,,,,
cand_048,already_optimized,[*:1]c1nn[nH]n1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nn[nH]n1||*n1nnnc1N[N+](=O)[O-],0.422705,199,199,7.40804,7.40804,6,0,False,False,0.746329,True,,1.28768,True,,1.23656,True,,1.52073,True,,1.31434,True,,1.30241,True,,-0.0446364,False,,,,
cand_017,already_optimized,[*:1]c1nn[nH]n1,[*:1]n1nnnc1N[N+](=O)[O-],azole_ring,nitramine,scaffold,False,*c1nn[nH]n1||*n1nnnc1N[N+](=O)[O-],0.422705,199,199,7.40804,7.40804,6,0,False,False,0.746329,True,,1.28768,True,,1.23656,True,,1.52073,True,,1.31434,True,,1.30241,True,,-0.0446364,False,,,,
cand_029,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_053,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_033,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_025,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_021,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_010,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_019,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_024,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_026,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_059,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_054,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_002,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_008,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_046,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_022,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_039,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_041,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_009,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_007,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_045,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_014,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_055,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_032,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_001,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_051,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
cand_060,actionable,[*:2]c1nnnn1[*:1],[*:1]N=[N+]([O-])n1nnnc1[*:2],azole_ring,azoxy,linker,False,*N=[N+]([O-])n1nnnc1*||*c1nnnn1*,0.392432,280,280,7.39917,7.39917,6,0,False,False,1.23564,True,,1.29928,True,,0.829576,True,,1.74442,True,,1.1854,True,,1.10485,True,,-0.100889,True,,,,
